product_id,product_name,category,price
PROD00001,Wind,Electronics,327.36
PROD00002,During,Home,274.96
PROD00003,Structure,Home,490.04
PROD00004,Indicate,Sports,18.85
PROD00005,Heart,Sports,458.65
PROD00006,Yes,Sports,261.8
PROD00007,Single,Clothing,493.48
PROD00008,Imagine,Books,64.73
PROD00009,It,Electronics,25.78
PROD00010,Add,Books,170.48
PROD00011,Her,Books,15.95
PROD00012,Tell,Books,326.54
PROD00013,Seem,Electronics,237.39
PROD00014,Million,Clothing,208.51
PROD00015,Cell,Home,80.71
PROD00016,Learn,Home,269.64
PROD00017,Represent,Sports,390.12
PROD00018,Surface,Books,285.38
PROD00019,Building,Home,202.89
PROD00020,Total,Books,117.1
PROD00021,Court,Home,476.51
PROD00022,Guy,Books,338.16
PROD00023,Let,Clothing,223.73
PROD00024,Protect,Books,497.72
PROD00025,Study,Home,350.75
PROD00026,In,Sports,391.94
PROD00027,Simple,Electronics,465.53
PROD00028,Defense,Books,97.81
PROD00029,Area,Sports,439.8
PROD00030,Poor,Clothing,235.33
PROD00031,Prevent,Electronics,100.72
PROD00032,Eye,Books,377.08
PROD00033,Above,Sports,292.84
PROD00034,Degree,Clothing,84.67
PROD00035,Whom,Books,188.69
PROD00036,Media,Sports,209.24
PROD00037,Probably,Home,193.34
PROD00038,Should,Sports,380.84
PROD00039,System,Electronics,85.44
PROD00040,Hospital,Clothing,377.6
PROD00041,Usually,Electronics,457.89
PROD00042,Just,Electronics,79.01
PROD00043,Expert,Sports,41.95
PROD00044,Close,Clothing,343.65
PROD00045,Music,Sports,78.5
PROD00046,Collection,Sports,133.32
PROD00047,Take,Home,70.81
PROD00048,Through,Sports,211.12
PROD00049,Property,Home,47.52
PROD00050,Buy,Books,450.82
